CSID,LastFlowID,Source,Destination,label,multiple_label,EPFLAG_ICMP,EPFLAG_UDP,EPFLAG_TCP,EPFLAG_DNS,EPFLAG_HTTP,EPFLAG_TLS,EPFLAG_SSL,tcp_packets,udp_packets,icmp_packets,http_packets,tls_packets,ssl_packets,dns_packets,TTL_max,TTL_min,TTL_mean,TTL_median,Delta_Time_max,Delta_Time_min,Delta_Time_mean,Delta_Time_median,Duration,Content_Length_Total,Content_Length_min,Content_Length_max,Content_Length_median,total_bytes,total_sent_bytes,total_recv_bytes,PF_TotalBytes,PF_RecvSentBytes,PF_total_packets,PF_tcpRatio,PF_udpRatio,PF_icmpRatio,PF_dnsRatio,PF_httpRatio,PF_encryptedRatio,PF_SCode_1xx,PF_SCode_2xx,PF_SCode_3xx,PF_SCode_4xx,PF_SCode_5xx,PF_cf_js,PF_cf_html,PF_cf_image,PF_cf_video,PF_cf_app,PF_cf_text,PF_GET_freq,PF_POST_freq,PF_total_SCode,PF_SCode_1xxRatio,PF_SCode_2xxRatio,PF_SCode_3xxRatio,PF_SCode_4xxRatio,PF_SCode_5xxRatio,PF_total_getpost,PF_GET_ratio,PF_POST_ratio,PF_POST_GET_ratio,PF_ResumedConnectionsNo,PF_dnsReqNo,PF_dnsReqRatio,PF_TTL_max,PF_TTL_min,PF_TTL_mean,PF_TTL_median,PF_Delta_Time_max,PF_Delta_Time_min,PF_Delta_Time_mean,PF_Delta_Time_median,PF_Duration,PF_Content_Length_Total,PF_Content_Length_min,PF_Content_Length_max,PF_Content_Length_median,PF_total_cf,PF_cf_jsRatio,PF_cf_htmlRatio,PF_cf_imageRatio,PF_cf_videoRatio,PF_cf_appRatio,PF_cf_textRatio,PF_No_belowAVG,PF_No_aboveAVG,PF_ratio_aboveAvg,PF_ratio_belowAvg,PF_No_outliers,PF_ratio_outliers,PF_magnitudeMax_outliers,PF_magnitudeMin_outliers,PF_magnitudeMean_outliers,PF_magnitudeStd_outliers,PF_Max_idleTime,PF_Min_idleTime,PF_Mean_idleTime,HP_Distinct_UAs_per_host,HP_Avg_UAs_per_host,HP_Min_UAs_per_host,HP_Max_UAs_per_host,HP_nAvg_UA_Popularity,HP_Frac_UA_1,HP_Frac_UA_10,HP_Frac_UA_5,HP_Ratio_UAs,HP_MeanResumedConnections,HP_MaxResumedConnections,HP_MinResumedConnections,HP_MTDSC,HP_MinTDSC,HP_dnsReq_perflow,HP_DestByIP,UP_Distinct_url,UP_Num_hasString,UP_Num_Filename,UP_num_exe,UP_Frac_query,UP_Frac_URL_filename,UP_Frac_URL_filename_exe,UP_URL_Length_Max,UP_URL_Length_Min,UP_URL_Length_Mean,UP_Depth_Max,UP_Depth_Min,UP_Depth_Mean,UP_No_Para_Max,UP_No_Para_Min,UP_No_Para_Mean,UP_No_Values_Max,UP_No_Values_Min,UP_No_Values_Mean,UP_No_Frag_Max,UP_No_Frag_Min,UP_No_Frag_Mean,DP_HostsConnected,DP_RecvSentBytes_Mean,DP_RecvSentBytes_Max,DP_RecvSentBytes_Min,DP_IdleTime_Mean,DP_IdleTime_Max,DP_IdleTime_Min,DP_ResumedConnectionsNo_Mean,DP_ResumedConnectionsNo_Max,DP_ResumedConnectionsNo_Min,DP_Distinct_url_Mean,DP_PacketFailure_Mean,DP_PacketFailure_Max,DP_PacketFailure_Min,DP_dnsReqNo_Mean,DP_dnsReqNo_Max,DP_dnsReqNo_Min,DP_dnsReqRatio_Mean,DP_dnsReqRatio_Max,DP_dnsReqRatio_Min,capture_type
740,0,192.168.1.191,54.231.113.242,legitimate,ctu_normal_21,0,0,1,1,1,0,0,109.0,4.0,0.0,13.0,0.0,0.0,4.0,64.0,63.0,63.97345132743365,64.0,0.219111931,1.725e-06,0.006626687601769914,4.0671e-05,118.136322134,6457.0,813.0,4508.0,1136.0,17683.0,4846.0,12150.0,17683.0,2.5072224515063968,130.0,0.8384615384615385,0.030769230769230767,0.0,0.030769230769230767,0.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,2.0,0.015384615384615384,64.0,63.0,63.97345132743365,64.0,0.219111931,1.725e-06,0.006626687601769914,4.0671e-05,118.136322134,6457.0,813.0,4508.0,1136.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2494935510000005,3.1522999961453024e-05,0.029255341727269464,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,3.0,0.0,3.0,0.0,0.0,1.0,0.0,58.0,48.0,51.33333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5072224515063968,2.5072224515063968,2.5072224515063968,0.029255341727269464,0.029255341727269464,0.029255341727269464,5.0,5.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.015384615384615384,0.015384615384615384,0.015384615384615384,legitimate
48,0,192.168.1.242,68.142.226.230,legitimate,Conficker91,0,0,1,1,1,0,0,9.0,5.0,0.0,5.0,0.0,0.0,5.0,128.0,50.0,98.07142857142857,120.5,0.042149,1.5e-05,0.005294500000000001,0.000866,32.05762199999981,0.0,0.0,0.0,0.0,7035.0,412.0,6038.0,7035.0,14.655339805825243,24.0,0.375,0.2083333333333333,0.0,0.2083333333333333,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,2.0,0.08333333333333333,128.0,50.0,98.07142857142857,120.5,0.042149,1.5e-05,0.005294500000000001,0.000866,32.05762199999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9666666666666663,1.0,12.0,0.1111111111111111,0.0,0.0,1.0,0.01694915254237288,148.54545454545453,1522.0,-1.0,4.804353909090889,0.0,537.9090909090909,0.09090909090909093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,9.944260076305623,14.655339805825243,6.523305084745762,0.13832333333334645,0.41497000000003936,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.08474747474747475,0.09090909090909093,0.08,botnet
108,0,192.168.1.91,143.215.143.11,malicious,Conficker91,0,0,1,1,1,0,0,56.0,1612.0,0.0,7.0,0.0,0.0,1612.0,128.0,61.0,122.70803357314148,128.0,0.124869,5e-06,0.0034950299760191854,0.000225,231.335487,0.0,0.0,0.0,0.0,211153.0,3431.0,1204.0,211153.0,0.3509180996793937,3287.0,0.017036811682385154,0.4904167934286584,0.0,0.4904167934286584,0.0021296014602981447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,807.0,0.2455126254943717,128.0,61.0,122.70803357314148,128.0,0.124869,5e-06,0.0034950299760191854,0.000225,231.335487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,0.02631578947368421,0.456140350877193,3.0,0.02631578947368421,237.0,237.0,237.0,0.0,30.54464200000018,6.40638899999999,18.794862166666707,2.0,1.9666666666666663,1.0,12.0,0.3611111111111111,0.0,0.0,0.5,0.03389830508474576,134.91666666666666,1517.0,-1.0,57.48203083333333,0.0,493.08333333333326,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,0.7082274779883614,1.3166986564299423,0.26490066225165565,16.236831652094466,33.92679899999996,9.208794999999984,9.8,20.0,1.0,1.0,2.1,2.1,2.1,807.0,807.0,807.0,0.2435696860655933,0.24823131344201785,0.2386867790594499,botnet
1148,0,192.168.1.191,199.15.214.165,legitimate,ctu_normal_22,0,0,1,1,1,0,0,122.0,22.0,0.0,26.0,0.0,0.0,22.0,64.0,63.0,63.875,64.0,0.015433241,1.112e-06,0.0009714987013888887,2.957350000000001e-05,20.575290688999985,48.0,0.0,48.0,0.0,19200.0,8886.0,7787.0,19200.0,0.8763223047490435,192.0,0.6354166666666666,0.11458333333333333,0.0,0.11458333333333333,0.13541666666666666,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,23.0,11.0,0.05729166666666665,64.0,63.0,63.875,64.0,0.015433241,1.112e-06,0.0009714987013888887,2.957350000000001e-05,20.575290688999985,48.0,0.0,48.0,0.0,8.0,0.75,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.915003672000012,9.741999974721692e-06,0.7673596043199996,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,9.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,83.0,137.77777777777777,4.0,1.0,1.5555555555555556,10.0,1.0,4.888888888888889,10.0,1.0,4.888888888888889,0.0,0.0,0.0,1.0,0.8763223047490435,0.8763223047490435,0.8763223047490435,0.7673596043199996,0.7673596043199996,0.7673596043199996,23.0,23.0,23.0,9.0,0.0,0.0,0.0,11.0,11.0,11.0,0.05729166666666665,0.05729166666666665,0.05729166666666665,legitimate
1865,0,192.168.1.191,93.184.220.66,legitimate,ctu_normal_22,0,0,1,1,1,0,0,308.0,72.0,0.0,71.0,0.0,0.0,72.0,64.0,58.0,63.322115384615394,64.0,0.341871153,1.305e-06,0.004142845752403846,2.91515e-05,470.42512081300004,91996.0,12919.0,33079.0,22999.0,154812.0,16665.0,123206.0,154812.0,7.393099309930992,523.0,0.5889101338432122,0.13766730401529634,0.0,0.13766730401529634,0.13575525812619502,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.8,0.2,0.0,0.0,5.0,1.0,0.0,0.0,26.0,36.0,0.06883365200764817,64.0,58.0,63.322115384615394,64.0,0.341871153,1.305e-06,0.004142845752403846,2.91515e-05,470.42512081300004,91996.0,12919.0,33079.0,22999.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,115.0,8.0,0.028985507246376805,0.4166666666666667,8.0,0.028985507246376805,11660.0,194.0,3923.625,4722.686098201199,115.5624233960001,8.014000059120008e-06,4.222066904876924,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,2.0,0.0,2.0,0.0,0.0,1.0,0.0,90.0,38.0,64.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.393099309930992,7.393099309930992,7.393099309930992,4.222066904876924,4.222066904876924,4.222066904876924,26.0,26.0,26.0,2.0,0.0,0.0,0.0,36.0,36.0,36.0,0.06883365200764817,0.06883365200764817,0.06883365200764817,legitimate
676,0,192.168.1.191,52.86.99.212,legitimate,ctu_normal_21,0,0,1,1,1,0,0,31.0,20.0,0.0,3.0,0.0,0.0,20.0,64.0,44.0,59.734375,64.0,0.065519808,4.573e-06,0.0044297966875,0.000573064,510.4021596360002,43.0,43.0,43.0,43.0,20149.0,5771.0,11163.0,20149.0,1.9343268064460235,74.0,0.4189189189189189,0.2702702702702703,0.0,0.2702702702702703,0.040540540540540536,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,10.0,0.13513513513513514,64.0,44.0,59.734375,64.0,0.065519808,4.573e-06,0.0044297966875,0.000573064,510.4021596360002,43.0,43.0,43.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.116407624999965,0.000771433999943838,1.328209724142864,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,1.0,0.0,1.0,0.0,0.0,1.0,0.0,79.0,79.0,79.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.9343268064460235,1.9343268064460235,1.9343268064460235,1.328209724142864,1.328209724142864,1.328209724142864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,0.13513513513513514,0.13513513513513514,0.13513513513513514,legitimate
1188,1,192.168.1.191,209.15.36.23,legitimate,ctu_normal_22,0,0,1,1,1,0,0,20.0,15.0,0.0,2.0,0.0,0.0,15.0,64.0,63.0,63.851398601398614,64.0,0.1327943885,7.651e-06,0.00956487934527972,0.00045922425,274.05871430900004,0.0,0.0,0.0,0.0,4416.0,1169.5,1118.5,4416.0,0.9575511673758303,52.0,0.4117647058823529,0.2728758169934641,0.0,0.2728758169934641,0.04248366013071896,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,3.0,7.5,0.13643790849673204,64.0,63.0,63.851398601398614,64.0,0.1327943885,7.651e-06,0.00956487934527972,0.00045922425,274.05871430900004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694893915000023,0.2694893915000023,0.2694893915000023,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,2.0,0.0,1.0,0.0,0.0,0.5,0.0,142.0,47.0,94.5,2.0,1.0,1.5,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,2.0,0.9575511673758303,0.994704324801412,0.9203980099502488,0.2694893915000023,0.27226725999997825,0.2667115230000263,3.0,5.0,1.0,2.0,0.0,0.0,0.0,7.5,11.0,4.0,0.13643790849673204,0.16176470588235295,0.1111111111111111,legitimate
642,0,192.168.1.191,52.216.81.24,legitimate,ctu_normal_21,0,0,1,1,1,0,0,32.0,16.0,0.0,2.0,0.0,0.0,16.0,64.0,63.0,63.91666666666666,64.0,0.05568891,1.761e-06,0.00432544775,0.000682267,408.063175105,0.0,0.0,0.0,0.0,5700.0,1661.0,1463.0,5700.0,0.8807947019867549,66.0,0.4848484848484849,0.2424242424242425,0.0,0.2424242424242425,0.030303030303030307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0.12121212121212124,64.0,63.0,63.91666666666666,64.0,0.05568891,1.761e-06,0.00432544775,0.000682267,408.063175105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30205027699992115,0.30205027699992115,0.30205027699992115,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,1.0,0.0,1.0,0.0,0.0,1.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8807947019867549,0.8807947019867549,0.8807947019867549,0.30205027699992115,0.30205027699992115,0.30205027699992115,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,8.0,0.12121212121212124,0.12121212121212124,0.12121212121212124,legitimate
1530,0,192.168.1.191,52.23.149.71,legitimate,ctu_normal_22,0,0,1,1,1,0,0,31.0,4.0,0.0,6.0,0.0,0.0,4.0,64.0,63.0,63.94285714285714,64.0,0.038060167,2.477e-06,0.004823177428571428,0.0013577939999999998,50.32678430500005,86.0,43.0,43.0,43.0,4898.0,2478.0,1634.0,4898.0,0.6594027441485069,45.0,0.6888888888888889,0.08888888888888889,0.0,0.08888888888888889,0.13333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.04444444444444445,64.0,63.0,63.94285714285714,64.0,0.038060167,2.477e-06,0.004823177428571428,0.0013577939999999998,50.32678430500005,86.0,43.0,43.0,43.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.403499825000041,0.0007084409999151831,1.3487748020000023,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,255.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.6594027441485069,0.6594027441485069,0.6594027441485069,1.3487748020000023,1.3487748020000023,1.3487748020000023,3.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.04444444444444445,0.04444444444444445,0.04444444444444445,legitimate
897,0,192.168.1.191,104.19.192.102,legitimate,ctu_normal_22,0,0,1,1,1,0,0,48.0,28.0,0.0,6.0,0.0,0.0,28.0,64.0,58.0,62.05405405405406,64.0,0.055998447,2.8999999999999998e-06,0.001909067018018018,2.7697e-05,521.508137872,0.0,0.0,0.0,0.0,58181.0,3642.0,46199.0,58181.0,12.685063152114225,110.0,0.4363636363636363,0.2545454545454545,0.0,0.2545454545454545,0.054545454545454536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,14.0,0.12727272727272726,64.0,58.0,62.05405405405406,64.0,0.055998447,2.8999999999999998e-06,0.001909067018018018,2.7697e-05,521.508137872,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.003968253968253968,0.007936507936507936,1.0,0.003968253968253968,15776.0,15776.0,15776.0,1.0,250.654556763,6.962000043131412e-06,11.406179108681815,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,1.0,0.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,82.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.685063152114225,12.685063152114225,12.685063152114225,11.406179108681815,11.406179108681815,11.406179108681815,3.0,3.0,3.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,0.12727272727272726,0.12727272727272726,0.12727272727272726,legitimate
784,0,192.168.1.191,64.158.223.137,legitimate,ctu_normal_21,0,0,1,1,1,0,0,9.0,4.0,0.0,2.0,0.0,0.0,4.0,64.0,63.0,63.92307692307693,64.0,0.0035815070000000007,3.29e-06,0.0007955416923076924,0.000281552,0.19354816200007008,0.0,0.0,0.0,0.0,2354.0,843.0,639.0,2354.0,0.7580071174377224,19.0,0.4736842105263158,0.21052631578947367,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.10526315789473684,64.0,63.0,63.92307692307693,64.0,0.0035815070000000007,3.29e-06,0.0007955416923076924,0.000281552,0.19354816200007008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05207394400008525,0.05207394400008525,0.05207394400008525,3.0,1.9666666666666663,1.0,12.0,1.0666666666666669,0.0,0.3333333333333333,0.3333333333333333,0.05084745762711865,10.444606413994167,149.0,-1.0,1.5904389258046645,0.0,16.08746355685131,0.011661807580174929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,141.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.7580071174377224,0.7580071174377224,0.7580071174377224,0.05207394400008525,0.05207394400008525,0.05207394400008525,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,legitimate
1143,0,192.168.1.191,198.47.127.18,legitimate,ctu_normal_22,0,0,1,1,1,0,0,27.0,4.0,0.0,7.0,0.0,0.0,4.0,64.0,63.0,63.935483870967744,64.0,0.017201045,1.156e-06,0.003035059838709678,5.1781e-05,20.18528884299997,0.0,0.0,0.0,0.0,6106.0,3923.0,1593.0,6106.0,0.4060667856232475,42.0,0.6428571428571429,0.09523809523809523,0.0,0.09523809523809523,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,2.0,0.047619047619047616,64.0,63.0,63.935483870967744,64.0,0.017201045,1.156e-06,0.003035059838709678,5.1781e-05,20.18528884299997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06903851999999233,0.0008271199999967394,0.019974528749997944,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,255.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.4060667856232475,0.4060667856232475,0.4060667856232475,0.019974528749997944,0.019974528749997944,0.019974528749997944,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,legitimate
115,0,192.168.1.91,69.147.76.15,legitimate,Conficker91,0,0,1,1,1,0,0,20.0,5.0,0.0,8.0,0.0,0.0,5.0,128.0,61.0,97.92,127.0,0.015031,8e-06,0.0023257200000000003,0.000828,3.5556569999999965,0.0,0.0,0.0,0.0,11978.0,714.0,10773.0,11978.0,15.088235294117649,38.0,0.5263157894736842,0.13157894736842105,0.0,0.13157894736842105,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.07894736842105263,128.0,61.0,97.92,127.0,0.015031,8e-06,0.0023257200000000003,0.000828,3.5556569999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9666666666666663,1.0,12.0,0.3611111111111111,0.0,0.0,0.5,0.03389830508474576,134.91666666666666,1517.0,-1.0,57.48203083333333,0.0,493.08333333333326,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.08753933672234,16.625,15.088235294117649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,3.0,2.0,0.07295065963796614,0.08108108108108109,0.05882352941176471,botnet
1187,0,192.168.1.191,209.15.36.22,legitimate,ctu_normal_22,0,0,1,1,1,0,0,20.0,22.0,0.0,4.0,0.0,0.0,22.0,64.0,63.0,63.80952380952381,64.0,0.029131822,2.87e-06,0.0015040889047619054,7.8329e-05,458.3834640230001,0.0,0.0,0.0,0.0,6020.0,1578.0,1310.0,6020.0,0.8301647655259823,68.0,0.29411764705882354,0.3235294117647059,0.0,0.3235294117647059,0.05882352941176471,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.5,0.5,0.0,0.0,2.0,1.0,0.0,0.0,3.0,11.0,0.16176470588235295,64.0,63.0,63.80952380952381,64.0,0.029131822,2.87e-06,0.0015040889047619054,7.8329e-05,458.3834640230001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957781409999825,0.4499020490000021,0.37483824333332905,11.0,1.9666666666666663,1.0,12.0,9.066666666666666,0.7272727272727273,0.09090909090909093,0.09090909090909093,0.1864406779661017,13.049401197604787,217.0,-1.0,0.8938409755950599,0.0,21.28967065868264,0.026946107784431145,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,47.0,52.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.8301647655259823,0.8301647655259823,0.8301647655259823,0.37483824333332905,0.37483824333332905,0.37483824333332905,3.0,3.0,3.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,0.16176470588235295,0.16176470588235295,0.16176470588235295,legitimate
